floodEvent,yearOfLoss,totalPaid
Hurricane Katrina,2005,236993791.21
Hurricane Sandy,2012,141759530.09
Hurricane Harvey,2017,136403260.51
Hurricane Helene,2024,95173267.86
Hurricane Ian,2022,82828563.47
Hurricane Ike,2008,41437891.41
Mid-summer severe storms,2016,35745303.4
Hurricane Irene,2011,19801317.07
Hurricane Ivan,2004,19655903.15
Hurricane Ida,2021,17305787.27
Tropical Storm Allison,2001,15900603.62
Hurricane Milton,2024,14923140.870000001
Hurricane Irma,2017,13496667.28
Hurricane Florence,2018,12456407.83
Tropical Storm Imelda,2019,10660458.59
Hurricane Matthew,2016,9519047.46
Flooding,1995,9231579.89
Early summer storms,2015,8050318.19
Hurricane Floyd,1999,8017679.38
Hurricane Wilma,2005,7923169.09
Spring severe storms,2016,7100312.87
Hurricane Isaac,2012,7060749.4
Hurricane Isabel,2003,6991987.32
Flooding,1998,6278513.2299999995
Tropical Storm Lee,2011,6182656.19
December Storm - Nor'easter,1992,6085985.75
Hurricane Rita,2005,6028788.96
Hurricane Idalia,2023,5395712.63
Flooding,1996,5171979.58
Hurricane Hugo,1989,4923038.0
Hurricane Opal,1995,4575680.82
Flooding,1997,4514724.63
Midwest Flooding,1993,4288447.06
Late winter severe storms,2016,4255946.66
Hurricane Sally,2020,3997873.78
Flooding,1994,3965858.03
April Florida Flooding,2023,3903221.87
2021 Mid-Spring Severe Storms,2021,3811297.97
Late spring storms,2010,3242115.57
Early summer severe storms,2016,3202751.06
Storm,2008,3180218.36
Tropical Storm Ivan,2004,3171357.96
Hurricane Michael,2018,3150273.07
Nor'easter,2007,2998426.09
Flooding,1983,2963627.07
Hurricane Fran,1996,2922877.53
Blizzard of 1993,1993,2822435.7800000003
Hurricane Debby,2024,2750324.13
Hurricane Andrew,1992,2732864.5100000002
Mid-spring storms,2011,2613504.5
Tropical Storm Claudette,1979,2547526.61
Hurricane Frances,2004,2547464.4
Hurricane Georges,1998,2408177.19
October severe storms,2015,2277815.59
Flooding,1991,2276400.13
Flooding,1984,2259996.08
Nor'easter,2010,2186725.35
Hurricane Alicia,1983,2158386.38
Late summer storms,2009,2122057.24
Hurricane Dennis,2005,2115142.56
Flooding,1980,1984466.79
Hurricane Irene,1999,1981615.75
Flooding,1989,1971487.14
Flooding,2000,1918587.44
Early winter storms,2015,1890972.3
Hurricane Eta,2020,1872359.36
Late spring storms,2011,1866817.33
Hurricane Gustav,2008,1853046.81
June South Florida Flooding,2024,1833431.2
"The ""Halloween"" Storm",1991,1813158.02
Tropical Storm Isidore,2002,1752145.15
Flooding,1992,1722539.02
Late spring severe storms,2017,1713891.1199999999
Hurricane Josephine,1996,1675521.12
Mid-spring storms,2014,1652664.09
Mid-spring storms,2013,1604692.23
Hurricane Elena,1985,1592426.82
Spring Storm,2009,1519893.7
Flooding,1979,1497575.78
Nor'easter,2009,1462790.37
Flooding,1981,1425909.4
Hurricane Jeanne,2004,1421343.1600000001
Flooding,1978,1414178.17
Hurricane Francine,2024,1373074.76
Flooding,1986,1348842.77
Central U.S. April Flooding,2025,1331023.85
Hurricane Juan,1985,1322195.64
Torrential rain,2005,1270884.65
March 2019 Midwest Flooding,2019,1269843.4
Hurricane Nicole,2022,1267353.43
Flooding,1985,1267153.42
Vermont/New York Flooding,2023,1244736.3399999999
Flooding,1990,1174475.3900000001
Hurricane Hermine,2016,1137280.25
California Atmospheric River,2023,1129178.09
California Atmospheric River,2022,1127875.45
Fall severe storms,2015,1120399.24
Winter storm,2007,1118166.61
Hurricane Delta,2020,1078193.95
Texas Spring Flooding,2024,969229.54
Tropical Storm Alberto,1994,962001.47
Hurricane Charley,2004,955476.23
Tropical Storm Fay,2008,942839.47
Late summer storms,2013,932656.01
Hurricane Isaias,2020,928285.25
Late July Flooding,2022,926164.15
Flooding,1988,917308.79
Tropical Storm Barry,2019,915443.59
Thunderstorms,2007,912508.98
Flooding,1987,894504.63
Heavy rains,2002,851689.97
Hurricane Bob,1991,831276.29
Hurricane Laura,2020,824967.45
Hurricane Beryl,2024,824576.48
Not a named storm,1982,808236.79
Torrential rain,2002,770663.27
Flooding,1982,755846.41
Torrential rain,2006,715856.3
Hurricane Gloria,1985,667341.91
Hurricane Iniki,1992,654797.74
Hurricane Georges (Keys),1998,649494.94
